direction	grouping	group_value	expert_id	wins	total	proportion	record_type	mean_gain
B	video_id	Az3e1Opu0LE	moddrop_seed1111	4	28	0.1428571429	oracle_expert_win	
B	video_id	Az3e1Opu0LE	moddrop_seed1114	12	28	0.4285714286	oracle_expert_win	
B	video_id	Az3e1Opu0LE	uniform_kd_seed1111	4	28	0.1428571429	oracle_expert_win	
B	video_id	B1PzCwfgXyU	cfcompat_seed1111	4	8	0.5	oracle_expert_win	
B	video_id	B1PzCwfgXyU	cfcompat_seed1114	4	8	0.5	oracle_expert_win	
B	video_id	BAi3ZJo5Vwg	cfcompat_seed1111	1	20	0.05	oracle_expert_win	
B	video_id	BAi3ZJo5Vwg	cfcompat_seed1114	1	20	0.05	oracle_expert_win	
B	video_id	BAi3ZJo5Vwg	moddrop_seed1111	10	20	0.5	oracle_expert_win	
B	video_id	BAi3ZJo5Vwg	moddrop_seed1114	4	20	0.2	oracle_expert_win	
B	video_id	BAi3ZJo5Vwg	uniform_kd_seed1111	4	20	0.2	oracle_expert_win	
B	video_id	BBoe8-HWPSw	cfcompat_seed1111	8	32	0.25	oracle_expert_win	
B	video_id	BBoe8-HWPSw	cfcompat_seed1114	8	32	0.25	oracle_expert_win	
B	video_id	BBoe8-HWPSw	moddrop_seed1111	12	32	0.375	oracle_expert_win	
B	video_id	BBoe8-HWPSw	uniform_kd_seed1111	4	32	0.125	oracle_expert_win	
B	video_id	BDCFV4EqHjY	cfcompat_seed1114	4	8	0.5	oracle_expert_win	
B	video_id	BDCFV4EqHjY	moddrop_seed1114	4	8	0.5	oracle_expert_win	
B	video_id	BXqnWuDA3H4	moddrop_seed1111	9	12	0.75	oracle_expert_win	
B	video_id	BXqnWuDA3H4	uniform_kd_seed1111	3	12	0.25	oracle_expert_win	
