direction	config_id	mode	expert_id	spearman_risk_error	spearman_regret
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LAV	uniform_kd_seed1111	0.1580258851	0.2941466206
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LAV	moddrop_seed1111	0.1590906399	0.3146753538
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LAV	moddrop_seed1114	0.1931190638	0.3264429745
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LAV	cfcompat_seed1111	0.1609914211	0.3555371895
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LAV	cfcompat_seed1114	0.1792841886	0.2059913692
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LA	uniform_kd_seed1111	0.1276448772	0.2637936021
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LA	moddrop_seed1111	0.1445409836	0.3176060174
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LA	moddrop_seed1114	0.164682417	0.322197616
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LA	cfcompat_seed1111	0.1276250425	0.3050806721
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LA	cfcompat_seed1114	0.1715077597	0.2434441885
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LV	uniform_kd_seed1111	0.1699374747	0.2997797276
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LV	moddrop_seed1111	0.1816596293	0.3340385709
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LV	moddrop_seed1114	0.1980663177	0.3487686642
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LV	cfcompat_seed1111	0.1752995457	0.3609601424
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	LV	cfcompat_seed1114	0.1844166663	0.2272274008
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	L	uniform_kd_seed1111	0.1375882102	0.2872275911
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	L	moddrop_seed1111	0.1685329174	0.315957159
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	L	moddrop_seed1114	0.1863640166	0.339216003
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	L	cfcompat_seed1111	0.1537784094	0.3227153159
B	D__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth	L	cfcompat_seed1114	0.1874175851	0.2489278886
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	uniform_kd_seed1111	0.158919103	0.3084290734
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	moddrop_seed1111	0.1688295349	0.3313779479
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	moddrop_seed1114	0.195354233	0.3532472863
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	cfcompat_seed1111	0.174853294	0.3808450384
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	cfcompat_seed1114	0.1762782689	0.2426317734
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LA	uniform_kd_seed1111	0.1511819109	0.2807449621
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LA	moddrop_seed1111	0.1588527743	0.3149716582
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LA	moddrop_seed1114	0.1725873858	0.3247610692
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LA	cfcompat_seed1111	0.137732599	0.3193893102
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LA	cfcompat_seed1114	0.1798308733	0.2603852903
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LV	uniform_kd_seed1111	0.1694512905	0.3073976899
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LV	moddrop_seed1111	0.180055052	0.3460895014
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LV	moddrop_seed1114	0.2012921296	0.3529267504
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LV	cfcompat_seed1111	0.1823170873	0.3644926322
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	LV	cfcompat_seed1114	0.1849677503	0.2404361039
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	L	uniform_kd_seed1111	0.1633668993	0.2986784777
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	L	moddrop_seed1111	0.1905441673	0.3210329611
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	L	moddrop_seed1114	0.2097819672	0.3541870969
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	L	cfcompat_seed1111	0.1628797375	0.3359989289
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p25	L	cfcompat_seed1114	0.2084613923	0.2653879639
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	uniform_kd_seed1111	0.1870651485	0.3021222153
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	moddrop_seed1111	0.183648153	0.309540389
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	moddrop_seed1114	0.198703847	0.3235186929
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	cfcompat_seed1111	0.1857579784	0.3627731303
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	cfcompat_seed1114	0.1910780675	0.2428466842
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LA	uniform_kd_seed1111	0.1753829077	0.2708014171
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LA	moddrop_seed1111	0.1711373497	0.312732651
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LA	moddrop_seed1114	0.1832284854	0.3022971643
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LA	cfcompat_seed1111	0.1754714399	0.3274275279
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LA	cfcompat_seed1114	0.20371993	0.2667389004
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LV	uniform_kd_seed1111	0.2093693498	0.3051638959
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LV	moddrop_seed1111	0.2283570826	0.343912498
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LV	moddrop_seed1114	0.2432164793	0.3425502627
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LV	cfcompat_seed1111	0.2109080121	0.3582413029
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LV	cfcompat_seed1114	0.2136775891	0.2298944896
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	L	uniform_kd_seed1111	0.2061473168	0.3118301487
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	L	moddrop_seed1111	0.2313212838	0.3354772922
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	L	moddrop_seed1114	0.2362413331	0.3181783326
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	L	cfcompat_seed1111	0.2205984391	0.3436769334
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p5	L	cfcompat_seed1114	0.2252496771	0.2623405256
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	uniform_kd_seed1111	0.1995723609	0.256741587
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	moddrop_seed1111	0.2077233736	0.311930601
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	moddrop_seed1114	0.1910044255	0.2815746301
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	cfcompat_seed1111	0.1943949873	0.2919790383
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	cfcompat_seed1114	0.1940334136	0.1859255496
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LA	uniform_kd_seed1111	0.150849967	0.1900483548
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LA	moddrop_seed1111	0.162727678	0.2783953765
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LA	moddrop_seed1114	0.1760817835	0.2286664703
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LA	cfcompat_seed1111	0.1401666037	0.2749094574
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LA	cfcompat_seed1114	0.20139856	0.247296711
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LV	uniform_kd_seed1111	0.2048274939	0.263465194
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LV	moddrop_seed1111	0.2275790938	0.3347843322
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LV	moddrop_seed1114	0.1832433003	0.2841286091
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LV	cfcompat_seed1111	0.2166167855	0.313887602
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LV	cfcompat_seed1114	0.208590233	0.1689603597
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	L	uniform_kd_seed1111	0.2444791483	0.2707295505
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	L	moddrop_seed1111	0.2510366197	0.2934925425
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	L	moddrop_seed1114	0.2437729215	0.2496648774
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	L	cfcompat_seed1111	0.2292368392	0.2732551371
B	H__standardized_euclidean__K15__exponential_query_neighbor_median_bandwidth__beta0p75	L	cfcompat_seed1114	0.239514485	0.21086785
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	uniform_kd_seed1111	0.1664848145	0.08021422884
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	moddrop_seed1111	0.1945617489	0.1161637148
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	moddrop_seed1114	0.1206194206	0.04219767915
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	cfcompat_seed1111	0.1919668109	0.1260830625
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	cfcompat_seed1114	0.1596578549	0.07183994601
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	uniform_kd_seed1111	0.1750399466	0.152704028
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	moddrop_seed1111	0.2126685782	0.2048460646
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	moddrop_seed1114	0.1564909077	0.06310532258
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	cfcompat_seed1111	0.177748196	0.1439283611
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	cfcompat_seed1114	0.1744781838	0.07227165799
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	uniform_kd_seed1111	0.1842469342	0.1768929595
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	moddrop_seed1111	0.1729878392	0.160541292
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	moddrop_seed1114	0.1120336622	0.03460486791
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	cfcompat_seed1111	0.2098352106	0.1694692274
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	cfcompat_seed1114	0.1890601584	0.09216919248
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	uniform_kd_seed1111	0.2279503498	0.1584428401
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	moddrop_seed1111	0.2512155265	0.2252620043
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	moddrop_seed1114	0.2309475461	0.1313783665
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	cfcompat_seed1111	0.2433537051	0.1711237827
B	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	cfcompat_seed1114	0.2262702316	0.1176963472
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	uniform_kd_seed1111	0.1726860703	0.3106706567
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	moddrop_seed1111	0.1788806707	0.3361606361
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	moddrop_seed1114	0.2047587588	0.3313315844
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	cfcompat_seed1111	0.1873219087	0.371915687
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	cfcompat_seed1114	0.1951146378	0.2138395232
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	uniform_kd_seed1111	0.1546375229	0.2907541753
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	moddrop_seed1111	0.1722212059	0.3373148136
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	moddrop_seed1114	0.2003008665	0.339347179
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	cfcompat_seed1111	0.1648782255	0.3428686997
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	cfcompat_seed1114	0.1964454779	0.2517108604
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	uniform_kd_seed1111	0.1817203929	0.3135840969
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	moddrop_seed1111	0.2014457496	0.3603217369
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	moddrop_seed1114	0.2144705621	0.3581406935
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	cfcompat_seed1111	0.1928237059	0.3740132069
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	cfcompat_seed1114	0.2073930841	0.2393092495
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	uniform_kd_seed1111	0.1659139146	0.2994294478
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	moddrop_seed1111	0.1955589718	0.3378847908
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	moddrop_seed1114	0.2116928067	0.3497137089
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	cfcompat_seed1111	0.1844139402	0.348174947
B	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	cfcompat_seed1114	0.2156780513	0.2706799313
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	uniform_kd_seed1111	0.2019806463	0.3137158776
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	moddrop_seed1111	0.2138884006	0.3396159614
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	moddrop_seed1114	0.2210160386	0.3436095612
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	cfcompat_seed1111	0.2143135956	0.3805996491
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	cfcompat_seed1114	0.2085747976	0.2480681887
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LA	uniform_kd_seed1111	0.2169745426	0.2996204686
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LA	moddrop_seed1111	0.223796426	0.348995429
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LA	moddrop_seed1114	0.2432435898	0.3528052182
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LA	cfcompat_seed1111	0.2085096535	0.362385851
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LA	cfcompat_seed1114	0.2394030161	0.276652156
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LV	uniform_kd_seed1111	0.2081446957	0.3301325664
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LV	moddrop_seed1111	0.2252401639	0.359411756
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LV	moddrop_seed1114	0.2306961816	0.37562878
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LV	cfcompat_seed1111	0.2102881554	0.384572604
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LV	cfcompat_seed1114	0.2125005382	0.2546657191
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	L	uniform_kd_seed1111	0.2249661636	0.3030870038
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	L	moddrop_seed1111	0.2378454028	0.3437248599
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	L	moddrop_seed1114	0.2429456374	0.3645292052
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	L	cfcompat_seed1111	0.2169246646	0.3629600076
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	L	cfcompat_seed1114	0.2387565753	0.2723002362
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	uniform_kd_seed1111	0.2010680825	0.3202747119
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	moddrop_seed1111	0.2070587901	0.3313800047
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	moddrop_seed1114	0.2208236706	0.3531582543
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	cfcompat_seed1111	0.2082442262	0.3752004433
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	cfcompat_seed1114	0.2151687046	0.2455264128
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LA	uniform_kd_seed1111	0.2162403969	0.3004342366
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LA	moddrop_seed1111	0.2090304685	0.3236875391
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LA	moddrop_seed1114	0.2306749745	0.3276531486
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LA	cfcompat_seed1111	0.2097043582	0.3615717782
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LA	cfcompat_seed1114	0.2458050439	0.2962695018
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LV	uniform_kd_seed1111	0.2342955433	0.324388142
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LV	moddrop_seed1111	0.2428345445	0.3495165657
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LV	moddrop_seed1114	0.2503769244	0.382804124
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LV	cfcompat_seed1111	0.2397969081	0.3746925304
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LV	cfcompat_seed1114	0.2365881859	0.2450607625
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	L	uniform_kd_seed1111	0.2522885724	0.3225464994
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	L	moddrop_seed1111	0.2637131129	0.351126099
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	L	moddrop_seed1114	0.2778815301	0.340675347
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	L	cfcompat_seed1111	0.2480221268	0.3605657819
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	L	cfcompat_seed1114	0.2803535684	0.2840598838
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LAV	uniform_kd_seed1111	0.2291811518	0.2852615946
B	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LAV	moddrop_seed1111	0.2464217233	0.3431723899
